Date,Year,Home_Team,Away_Team,Home_Score,Away_Score,result,home_win,home_prob_elo,prob_xgb,prob_lr,prob_ensemble,bet_home,implied_odds,flat_stake,flat_return,flat_pnl,kelly_stake,kelly_return,kelly_pnl,Home_Odds,Draw_Odds,Away_Odds,Competition_Odds
2016-12-04,2016,Newcastle,Harlequins,38,32,H,1,0.402,0.4167,0.4267,0.4217,False,2.487562189054726,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-04,2016,Costa Rica,El Salvador,53,22,H,1,0.066,0.3706,0.1487,0.2597,False,15.15151515151515,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-04,2016,Guatemala,Panama,72,0,H,1,0.729,0.7651,0.6966,0.7309,True,1.3717421124828533,1.0,1.3717421124828533,0.3717421124828532,0.097110332103321,0.1332103321033211,0.0361,,,,
2016-12-07,2016,Costa Rica,Panama,41,10,H,1,0.325,0.6284,0.5288,0.5786,True,3.0769230769230766,1.0,3.0769230769230766,2.0769230769230766,0.1460814814814814,0.4494814814814814,0.3033999999999999,,,,
2016-12-07,2016,Guatemala,El Salvador,53,0,H,1,0.751,0.8566,0.7601,0.8084,True,1.3315579227696406,1.0,1.3315579227696406,0.3315579227696406,0.3184963855421686,0.4240963855421686,0.1056,,,,
2016-12-09,2016,Northampton,Leinster,10,37,A,0,0.29,0.3706,0.3095,0.34,False,3.4482758620689657,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-10,2016,El Salvador,Panama,19,39,A,0,0.762,0.8433,0.7516,0.7975,True,1.3123359580052494,1.0,0.0,-1.0,0.2602966386554622,0.0,-0.2602966386554622,,,,
2016-12-10,2016,Guatemala,Costa Rica,24,16,H,1,0.915,0.3925,0.7073,0.5499,False,1.092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-10,2016,Racing,Glasgow ,14,23,A,0,0.817,0.6151,0.6573,0.6362,True,1.2239902080783354,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2016-12-10,2016,Munster,Leicester,38,0,H,1,0.715,0.6151,0.6279,0.6215,True,1.3986013986013988,1.0,1.3986013986013988,0.3986013986013987,0.0,0.0,0.0,,,,
2016-12-10,2016,Zebre,Toulouse,6,36,A,0,0.161,0.2787,0.2355,0.2571,False,6.211180124223603,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-10,2016,Ulster,Clermont,39,32,H,1,0.235,0.3925,0.4304,0.4115,False,4.25531914893617,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-10,2016,Saracens,Sale,50,3,H,1,0.98,0.9134,0.9262,0.9198,True,1.020408163265306,1.0,1.020408163265306,0.0204081632653061,0.0,0.0,0.0,,,,
2016-12-11,2016,Exeter,Bordeaux-Beg,7,13,A,0,0.651,0.5798,0.6306,0.6052,True,1.5360983102918586,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2016-12-11,2016,Toulon,Scarlets,31,20,H,1,0.857,0.925,0.7155,0.8203,True,1.166861143523921,1.0,1.166861143523921,0.1668611435239206,0.4075244755244758,0.4755244755244759,0.068,,,,
2016-12-11,2016,Wasps,Connacht,32,17,H,1,0.866,0.8433,0.7616,0.8025,True,1.1547344110854505,1.0,1.1547344110854505,0.1547344110854502,0.0,0.0,0.0,,,,
2016-12-11,2016,Montpellier,Castres,32,14,H,1,0.69,0.5798,0.6204,0.6001,True,1.4492753623188408,1.0,1.4492753623188408,0.4492753623188408,0.0,0.0,0.0,,,,
2016-12-16,2016,Glasgow ,Racing,23,7,H,1,0.558,0.8433,0.6589,0.7511,True,1.7921146953405016,1.0,1.7921146953405016,0.7921146953405016,0.360175113122172,0.6454751131221721,0.2853,,,,
2016-12-17,2016,Algeria,Morocco,11,12,A,0,0.494,0.5294,0.4602,0.4948,False,2.0242914979757085,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-17,2016,Leinster,Northampton,60,13,H,1,0.901,0.8889,0.8462,0.8676,True,1.109877913429523,1.0,1.109877913429523,0.1098779134295226,0.0,0.0,0.0,,,,
2016-12-17,2016,Leicester,Munster,18,16,H,1,0.369,0.7293,0.429,0.5791,True,2.710027100271003,1.0,2.710027100271003,1.7100271002710028,0.210698415213946,0.570998415213946,0.3602999999999999,,,,
2016-12-17,2016,Bordeaux-Beg,Exeter,12,20,A,0,0.695,0.5798,0.6679,0.6239,True,1.4388489208633095,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2016-12-17,2016,Toulouse,Zebre,54,15,H,1,0.941,0.9891,0.8732,0.9312,True,1.0626992561105209,1.0,1.0626992561105209,0.0626992561105208,0.7671542372881345,0.8152542372881345,0.0481,,,,
2016-12-17,2016,Connacht,Wasps,20,18,H,1,0.236,0.2034,0.2852,0.2443,False,4.237288135593221,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-18,2016,Sale,Saracens,10,24,A,0,0.044,0.1317,0.1346,0.1332,False,22.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-18,2016,Clermont,Ulster,38,19,H,1,0.788,0.6151,0.5655,0.5903,True,1.269035532994924,1.0,1.269035532994924,0.2690355329949239,0.0,0.0,0.0,,,,
2016-12-18,2016,Scarlets,Toulon,22,21,H,1,0.252,0.4777,0.3802,0.429,False,3.968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-18,2016,Castres,Montpellier,29,23,H,1,0.412,0.5126,0.3985,0.4556,False,2.4271844660194177,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-21,2016,Tunisia,Morocco,12,14,A,0,0.405,0.4777,0.4411,0.4594,False,2.469135802469136,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-23,2016,Ulster,Connacht,23,7,H,1,0.727,0.8566,0.7554,0.806,True,1.375515818431912,1.0,1.375515818431912,0.375515818431912,0.3451252747252747,0.4747252747252748,0.1296,,,,
2016-12-23,2016,Benetton,Zebre,23,12,H,1,0.508,0.5126,0.554,0.5333,False,1.968503937007874,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-23,2016,Northampton,Sale,24,5,H,1,0.57,0.5798,0.5423,0.5611,True,1.7543859649122808,1.0,1.7543859649122808,0.7543859649122808,0.0129906976744186,0.0227906976744186,0.0098,,,,
2016-12-24,2016,Algeria,Tunisia,15,16,A,0,0.677,0.5126,0.4935,0.5031,False,1.4771048744460855,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-24,2016,Wasps,Bath,40,26,H,1,0.64,0.6151,0.5833,0.5992,True,1.5625,1.0,1.5625,0.5625,0.0,0.0,0.0,,,,
2016-12-24,2016,Exeter,Leicester,31,10,H,1,0.637,0.6151,0.5506,0.5829,True,1.5698587127158556,1.0,1.5698587127158556,0.5698587127158556,0.0,0.0,0.0,,,,
2016-12-24,2016,Saracens,Newcastle,21,6,H,1,0.978,0.9807,0.9258,0.9533,True,1.0224948875255624,1.0,1.0224948875255624,0.0224948875255623,0.1200272727272742,0.1227272727272742,0.0027,,,,
2016-12-26,2016,Munster,Leinster,29,17,H,1,0.713,0.639,0.649,0.644,True,1.402524544179523,1.0,1.402524544179523,0.4025245441795231,0.0,0.0,0.0,,,,
2016-12-26,2016,Cardiff Blues,Dragons,27,16,H,1,0.813,0.7651,0.741,0.7531,True,1.2300123001230012,1.0,1.2300123001230012,0.2300123001230012,0.0,0.0,0.0,,,,
2016-12-26,2016,Bristol,Worcester,28,20,H,1,0.335,0.5126,0.3627,0.4377,False,2.985074626865672,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-26,2016,Edinburgh,Glasgow ,12,25,A,0,0.169,0.2787,0.259,0.2688,False,5.9171597633136095,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-27,2016,Harlequins,Gloucester,28,24,H,1,0.565,0.5577,0.5447,0.5512,True,1.7699115044247788,1.0,1.7699115044247788,0.7699115044247788,0.0,0.0,0.0,,,,
2016-12-27,2016,Ospreys,Scarlets,19,9,H,1,0.585,0.7651,0.6074,0.6862,True,1.7094017094017095,1.0,1.7094017094017095,0.7094017094017095,0.2538759036144578,0.4339759036144578,0.1801,,,,
2016-12-30,2016,Newcastle,Wasps,30,34,A,0,0.162,0.2575,0.2747,0.2661,False,6.172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-31,2016,Leinster,Ulster,22,7,H,1,0.626,0.6873,0.6382,0.6627,True,1.597444089456869,1.0,1.597444089456869,0.5974440894568691,0.102603743315508,0.163903743315508,0.0613,,,,
2016-12-31,2016,Benetton,Glasgow ,28,35,A,0,0.053,0.2154,0.1251,0.1702,False,18.867924528301888,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-31,2016,Zebre,Edinburgh,19,24,A,0,0.308,0.2787,0.2972,0.288,False,3.2467532467532467,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-31,2016,Connacht,Munster,9,16,A,0,0.202,0.2575,0.2518,0.2546,False,4.950495049504951,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2016-12-31,2016,Bath,Exeter,11,17,A,0,0.521,0.6667,0.638,0.6524,True,1.919385796545105,1.0,0.0,-1.0,0.1584753653444675,0.0,-0.1584753653444675,,,,
2017-01-01,2017,Leicester,Saracens,12,16,A,0,0.144,0.2889,0.2659,0.2774,False,6.944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-01-01,2017,Worcester,Harlequins,24,17,H,1,0.22,0.1474,0.244,0.1957,False,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-01-01,2017,Gloucester,Northampton,12,13,A,0,0.687,0.6268,0.6381,0.6325,True,1.455604075691412,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2017-01-01,2017,Scarlets,Cardiff Blues,15,10,H,1,0.858,0.8646,0.8039,0.8343,True,1.1655011655011656,1.0,1.1655011655011656,0.1655011655011655,0.0398788732394369,0.0464788732394369,0.0066,,,,
2017-01-01,2017,Dragons,Ospreys,0,10,A,0,0.072,0.2069,0.1825,0.1947,False,13.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-01-01,2017,Sale,Bristol,23,24,A,0,0.835,0.8646,0.8121,0.8384,True,1.1976047904191618,1.0,0.0,-1.0,0.1497939393939396,0.0,-0.1497939393939396,,,,
2017-01-06,2017,Leinster,Zebre,70,6,H,1,0.988,1.0,0.9646,0.9823,True,1.0121457489878545,1.0,1.0121457489878545,0.0121457489878542,0.9880000000000004,1.0000000000000004,0.0119999999999999,,,,
2017-01-06,2017,Scarlets,Ulster,16,13,H,1,0.628,0.6268,0.5618,0.5943,True,1.5923566878980893,1.0,1.5923566878980893,0.5923566878980893,0.0,0.0,0.0,,,,
2017-01-06,2017,Newcastle,Bath,24,22,H,1,0.294,0.2889,0.3146,0.3017,False,3.4013605442176877,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-01-06,2017,Dragons,Benetton,26,8,H,1,0.73,0.7266,0.6777,0.7021,True,1.36986301369863,1.0,1.36986301369863,0.36986301369863,0.0,0.0,0.0,,,,
2017-01-07,2017,Saracens,Exeter,13,13,D,0,0.86,0.8646,0.8166,0.8406,True,1.162790697674419,1.0,0.0,-1.0,0.0282571428571431,0.0,-0.0282571428571431,,,,
2017-01-07,2017,Racing,Munster,7,32,A,0,0.243,0.2069,0.2149,0.2109,False,4.11522633744856,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-01-07,2017,Glasgow ,Cardiff Blues,29,15,H,1,0.88,0.9106,0.8214,0.866,True,1.1363636363636365,1.0,1.1363636363636365,0.1363636363636364,0.2243999999999995,0.2549999999999995,0.0305999999999999,,,,
2017-01-07,2017,Ospreys,Connacht,29,7,H,1,0.837,0.8314,0.7908,0.8111,True,1.1947431302270013,1.0,1.1947431302270013,0.1947431302270013,0.0,0.0,0.0,,,,
2017-01-07,2017,Gloucester,Worcester,55,19,H,1,0.816,0.8314,0.7682,0.7998,True,1.2254901960784317,1.0,1.2254901960784317,0.2254901960784314,0.0682956521739133,0.0836956521739134,0.0154,,,,
2017-01-07,2017,Harlequins,Sale,29,26,H,1,0.758,0.8314,0.6822,0.7568,True,1.3192612137203166,1.0,1.3192612137203166,0.3192612137203166,0.229905785123967,0.303305785123967,0.0734,,,,
2017-01-07,2017,Northampton,Bristol,32,26,H,1,0.885,0.9256,0.8212,0.8734,True,1.1299435028248588,1.0,1.1299435028248588,0.1299435028248587,0.3124434782608692,0.3530434782608692,0.0405999999999999,,,,
2017-01-08,2017,Wasps,Leicester,22,16,H,1,0.808,0.7946,0.7202,0.7574,True,1.2376237623762376,1.0,1.2376237623762376,0.2376237623762376,0.0,0.0,0.0,,,,
2017-01-13,2017,Leinster,Montpellier,57,3,H,1,0.873,0.8646,0.8552,0.8599,True,1.145475372279496,1.0,1.145475372279496,0.1454753722794959,0.0,0.0,0.0,,,,
2017-01-14,2017,Wasps,Toulouse,17,14,H,1,0.894,0.9106,0.8691,0.8899,True,1.1185682326621924,1.0,1.1185682326621924,0.1185682326621924,0.1400037735849052,0.1566037735849051,0.0165999999999999,,,,
2017-01-14,2017,Racing,Leicester,34,3,H,1,0.499,0.4282,0.3444,0.3863,False,2.004008016032064,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-01-14,2017,Glasgow ,Munster,12,14,A,0,0.324,0.3937,0.3517,0.3727,False,3.08641975308642,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-01-14,2017,Northampton,Castres,28,21,H,1,0.648,0.6268,0.6893,0.658,True,1.5432098765432098,1.0,1.5432098765432098,0.5432098765432098,0.0,0.0,0.0,,,,
2017-01-14,2017,Connacht,Zebre,66,21,H,1,0.953,1.0,0.9236,0.9618,True,1.0493179433368311,1.0,1.0493179433368311,0.0493179433368311,0.9529999999999992,0.9999999999999992,0.047,,,,
2017-01-15,2017,Toulon,Sale,27,12,H,1,0.978,0.9256,0.8931,0.9093,True,1.0224948875255624,1.0,1.0224948875255624,0.0224948875255623,0.0,0.0,0.0,,,,
2017-01-15,2017,Scarlets,Saracens,22,22,D,0,0.157,0.195,0.208,0.2015,False,6.369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-01-15,2017,Bordeaux-Beg,Clermont,6,9,A,0,0.34,0.3896,0.3849,0.3873,False,2.941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-01-15,2017,Exeter,Ulster,31,19,H,1,0.816,0.6299,0.5813,0.6056,True,1.2254901960784317,1.0,1.2254901960784317,0.2254901960784314,0.0,0.0,0.0,,,,
2017-01-20,2017,Montpellier,Northampton,26,17,H,1,0.556,0.4282,0.384,0.4061,False,1.7985611510791366,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-01-20,2017,Castres,Leinster,24,24,D,0,0.167,0.1908,0.1798,0.1853,False,5.988023952095808,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-01-21,2017,Clermont,Exeter,48,26,H,1,0.674,0.8314,0.635,0.7332,True,1.483679525222552,1.0,1.483679525222552,0.4836795252225518,0.3254220858895705,0.4828220858895705,0.1573999999999999,,,,
2017-01-21,2017,Ulster,Bordeaux-Beg,22,26,A,0,0.543,0.4974,0.5617,0.5295,False,1.8416206261510129,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-01-21,2017,Sale,Scarlets,25,23,H,1,0.167,0.3586,0.2172,0.2879,False,5.988023952095808,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-01-21,2017,Saracens,Toulon,10,3,H,1,0.768,0.8379,0.7495,0.7937,True,1.3020833333333333,1.0,1.3020833333333333,0.3020833333333332,0.2313931034482758,0.3012931034482757,0.0698999999999999,,,,
2017-01-21,2017,Leicester,Glasgow ,0,43,A,0,0.447,0.4974,0.4222,0.4598,False,2.237136465324385,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-01-21,2017,Munster,Racing,22,10,H,1,0.886,0.8646,0.868,0.8663,True,1.1286681715575622,1.0,1.1286681715575622,0.1286681715575621,0.0,0.0,0.0,,,,
2017-01-22,2017,Toulouse,Connacht,19,10,H,1,0.654,0.5276,0.4967,0.5121,False,1.529051987767584,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-01-22,2017,Zebre,Wasps,27,41,A,0,0.015,0.0,0.0487,0.0243,False,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-03,2017,Brazil,Chile,17,3,H,1,0.412,0.3896,0.3936,0.3916,False,2.4271844660194177,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-03,2017,Edinburgh,Munster,9,10,A,0,0.044,0.1908,0.1246,0.1577,False,22.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-04,2017,Scotland,Ireland,27,22,H,1,0.352,0.3896,0.4068,0.3982,False,2.8409090909090917,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-04,2017,England,France,19,16,H,1,0.956,0.9835,0.8531,0.9183,True,1.0460251046025104,1.0,1.0460251046025104,0.0460251046025104,0.5975000000000024,0.6250000000000024,0.0275,,,,
2017-02-05,2017,Italy,Wales,7,33,A,0,0.119,0.1222,0.1356,0.1289,False,8.403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-10,2017,Bath,Northampton,32,30,H,1,0.81,0.7946,0.7366,0.7656,True,1.2345679012345678,1.0,1.2345679012345678,0.2345679012345678,0.0,0.0,0.0,,,,
2017-02-10,2017,Glasgow ,Scarlets,14,26,A,0,0.729,0.7946,0.6902,0.7424,True,1.3717421124828533,1.0,0.0,-1.0,0.1764664206642066,0.0,-0.1764664206642066,,,,
2017-02-10,2017,Munster,Dragons,45,17,H,1,0.988,1.0,0.9492,0.9746,True,1.0121457489878545,1.0,1.0121457489878545,0.0121457489878542,0.9880000000000004,1.0000000000000004,0.0119999999999999,,,,
2017-02-10,2017,Bristol,Harlequins,8,42,A,0,0.209,0.2889,0.2711,0.28,False,4.784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-10,2017,Ulster,Edinburgh,24,18,H,1,0.877,0.8646,0.8097,0.8371,True,1.1402508551881414,1.0,1.1402508551881414,0.1402508551881414,0.0,0.0,0.0,,,,
2017-02-10,2017,Sale,Newcastle,26,24,H,1,0.454,0.7266,0.5061,0.6163,True,2.202643171806167,1.0,2.202643171806167,1.2026431718061672,0.2266673992673993,0.4992673992673993,0.2726,,,,
2017-02-10,2017,Zebre,Ospreys,10,40,A,0,0.026,0.0741,0.0746,0.0743,False,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-11,2017,Wales,England,16,21,A,0,0.138,0.2069,0.2842,0.2455,False,7.246376811594202,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-11,2017,Italy,Ireland,10,63,A,0,0.063,0.073,0.0933,0.0831,False,15.873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-11,2017,Leicester,Gloucester,34,9,H,1,0.581,0.7594,0.6254,0.6924,True,1.721170395869191,1.0,1.721170395869191,0.7211703958691911,0.2473756563245823,0.4257756563245823,0.1783999999999999,,,,
2017-02-11,2017,Worcester,Saracens,24,18,H,1,0.016,0.0,0.0724,0.0362,False,62.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-12,2017,Cardiff Blues,Connacht,13,19,A,0,0.497,0.6299,0.5668,0.5983,True,2.0120724346076457,1.0,0.0,-1.0,0.1313147117296223,0.0,-0.1313147117296223,,,,
2017-02-12,2017,Benetton,Leinster,14,40,A,0,0.026,0.0094,0.0748,0.0421,False,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-12,2017,Exeter,Wasps,35,35,D,0,0.526,0.682,0.5656,0.6238,True,1.9011406844106464,1.0,0.0,-1.0,0.1731139240506329,0.0,-0.1731139240506329,,,,
2017-02-12,2017,France,Scotland,22,16,H,1,0.497,0.7946,0.6867,0.7407,True,2.0120724346076457,1.0,2.0120724346076457,1.0120724346076455,0.2940500994035785,0.5916500994035786,0.2976,,,,
2017-02-17,2017,Scarlets,Zebre,42,7,H,1,0.988,1.0,0.9579,0.9789,True,1.0121457489878545,1.0,1.0121457489878545,0.0121457489878542,0.9880000000000004,1.0000000000000004,0.0119999999999999,,,,
2017-02-17,2017,Leinster,Edinburgh,39,10,H,1,0.959,0.9658,0.8948,0.9303,True,1.042752867570386,1.0,1.042752867570386,0.0427528675703858,0.1590536585365858,0.1658536585365858,0.0068,,,,
2017-02-17,2017,Gloucester,Saracens,31,23,H,1,0.067,0.2069,0.1694,0.1881,False,14.925373134328357,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-18,2017,Ospreys,Munster,23,25,A,0,0.361,0.4784,0.4281,0.4533,False,2.770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-18,2017,Connacht,Dragons,14,9,H,1,0.889,0.9658,0.8182,0.892,True,1.124859392575928,1.0,1.124859392575928,0.124859392575928,0.6150918918918916,0.6918918918918916,0.0767999999999999,,,,
2017-02-18,2017,Worcester,Exeter,32,48,A,0,0.112,0.1474,0.182,0.1647,False,8.928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-18,2017,Leicester,Bristol,50,17,H,1,0.941,0.9918,0.9144,0.9531,True,1.0626992561105209,1.0,1.0626992561105209,0.0626992561105208,0.8102169491525418,0.8610169491525419,0.0508,,,,
2017-02-18,2017,Bath,Harlequins,22,12,H,1,0.77,0.8314,0.7084,0.7699,True,1.2987012987012987,1.0,1.2987012987012987,0.2987012987012987,0.2055565217391304,0.2669565217391305,0.0614,,,,
2017-02-18,2017,Cardiff Blues,Benetton,57,20,H,1,0.894,0.9658,0.8372,0.9015,True,1.1185682326621924,1.0,1.1185682326621924,0.1185682326621924,0.6055584905660375,0.6773584905660375,0.0717999999999999,,,,
2017-02-18,2017,Ulster,Glasgow ,37,17,H,1,0.483,0.5568,0.546,0.5514,True,2.070393374741201,1.0,2.070393374741201,1.0703933747412009,0.0689466150870406,0.1427466150870406,0.0737999999999999,,,,
2017-02-19,2017,Sale,Wasps,34,28,H,1,0.101,0.4784,0.2661,0.3723,False,9.9009900990099,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-19,2017,Newcastle,Northampton,46,31,H,1,0.6,0.4974,0.571,0.5342,False,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-23,2017,Rebels,Blues,18,56,A,0,0.311,0.3937,0.3088,0.3513,False,3.215434083601286,0.0,0.0,0.0,0.0,0.0,0.0,2.69,22.97,1.5,Data
2017-02-24,2017,Harlequins,Leicester,18,27,A,0,0.508,0.4282,0.5088,0.4685,False,1.968503937007874,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-24,2017,Reds,Sharks,28,26,H,1,0.179,0.2889,0.2879,0.2884,False,5.58659217877095,0.0,0.0,0.0,0.0,0.0,0.0,1.49,22.46,2.71,Data
2017-02-24,2017,Munster,Scarlets,21,30,A,0,0.841,0.8314,0.7944,0.8129,True,1.1890606420927468,1.0,0.0,-1.0,0.0,0.0,0.0,,,,
2017-02-24,2017,Dragons,Leinster,22,54,A,0,0.057,0.1474,0.1558,0.1516,False,17.543859649122805,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-24,2017,Edinburgh,Cardiff Blues,17,18,A,0,0.496,0.4784,0.5088,0.4936,False,2.0161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-24,2017,Highlanders,Chiefs,15,24,A,0,0.641,0.5568,0.5843,0.5705,True,1.5600624024960998,1.0,0.0,-1.0,0.0,0.0,0.0,1.6,22.15,2.39,Data
2017-02-25,2017,Scotland,Wales,29,13,H,1,0.571,0.5276,0.5579,0.5427,False,1.7513134851138354,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-25,2017,Exeter,Newcastle,36,14,H,1,0.901,0.9658,0.8186,0.8922,True,1.109877913429523,1.0,1.109877913429523,0.1098779134295226,0.5897454545454546,0.6545454545454545,0.0647999999999999,,,,
2017-02-25,2017,Saracens,Sale,29,18,H,1,0.954,1.0,0.8988,0.9494,True,1.0482180293501049,1.0,1.0482180293501049,0.0482180293501048,0.9539999999999996,0.9999999999999996,0.046,,,,
2017-02-25,2017,Cheetahs,Lions,25,28,A,0,0.053,0.1908,0.1422,0.1665,False,18.867924528301888,0.0,0.0,0.0,0.0,0.0,0.0,3.86,24.13,1.27,Data
2017-02-25,2017,Crusaders,Brumbies,17,13,H,1,0.748,0.7266,0.7201,0.7233,True,1.3368983957219251,1.0,1.3368983957219251,0.3368983957219251,0.0,0.0,0.0,1.11,32.63,6.54,Data
2017-02-25,2017,Ireland,France,19,9,H,1,0.771,0.8218,0.6191,0.7205,True,1.297016861219196,1.0,1.297016861219196,0.2970168612191959,0.171034061135371,0.2218340611353709,0.0507999999999999,,,,
2017-02-25,2017,Stormers,Bulls,37,24,H,1,0.772,0.7594,0.728,0.7437,True,1.2953367875647668,1.0,1.2953367875647668,0.2953367875647668,0.0,0.0,0.0,1.5,21.58,2.67,Data
2017-02-25,2017,Sunwolves,Hurricanes,17,83,A,0,0.009,0.0094,0.0493,0.0294,False,100.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,45.4,1.02,Data
2017-02-25,2017,Waratahs,Force,19,13,H,1,0.94,0.9658,0.866,0.9159,True,1.0638297872340423,1.0,1.0638297872340423,0.0638297872340425,0.4042000000000008,0.4300000000000009,0.0258,1.19,29.16,4.79,Data
2017-02-25,2017,Northampton,Worcester,24,14,H,1,0.694,0.8218,0.7164,0.7691,True,1.4409221902017293,1.0,1.4409221902017293,0.4409221902017293,0.2898470588235293,0.4176470588235293,0.1278,,,,
2017-02-25,2017,Kings,Jaguares,26,39,A,0,0.23,0.3056,0.3321,0.3189,False,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,4.95,28.27,1.18,Data
2017-02-26,2017,Benetton,Connacht,19,34,A,0,0.092,0.2069,0.196,0.2014,False,10.869565217391305,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-26,2017,Ospreys,Glasgow ,26,15,H,1,0.761,0.7594,0.6923,0.7259,True,1.314060446780552,1.0,1.314060446780552,0.3140604467805519,0.0,0.0,0.0,,,,
2017-02-26,2017,England,Italy,36,15,H,1,0.996,1.0,0.9821,0.9911,True,1.0101010101010102,1.0,1.0101010101010102,0.0101010101010101,0.9959999999999885,1.0060606060605946,0.0100606060606061,,,,
2017-02-26,2017,Bristol,Bath,12,11,H,1,0.068,0.172,0.1237,0.1479,False,14.705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-02-26,2017,Wasps,Gloucester,35,22,H,1,0.855,0.8646,0.7564,0.8105,True,1.1695906432748535,1.0,1.1695906432748535,0.1695906432748537,0.0566068965517244,0.0662068965517245,0.0096,,,,
2017-02-26,2017,Zebre,Ulster,17,40,A,0,0.043,0.0094,0.0763,0.0429,False,23.25581395348837,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-03-02,2017,Force,Reds,26,19,H,1,0.476,0.4784,0.4879,0.4832,False,2.100840336134454,0.0,0.0,0.0,0.0,0.0,0.0,2.54,21.87,1.54,Data
2017-03-03,2017,Edinburgh,Ospreys,9,13,A,0,0.089,0.3896,0.2334,0.3115,False,11.235955056179776,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2017-03-03,2017,Leicester,Exeter,15,34,A,0,0.318,0.6268,0.4975,0.5622,True,3.144654088050314,1.0,0.0,-1.0,0.1439859237536657,0.0,-0.1439859237536657,,,,
